Giannis Antetokounmpo,shooting.2019,24,MIL,NBA,PF,15,514,.492,9.0,.790,.500,.187,.061,.042,.210,.536,.718,.224,.125,.364,.327,.459,.160,40,.833,.036,.000,0,0
Carmelo Anthony,shooting.2004,19,DEN,NBA,SF,4,143,.328,12.8,.828,.281,.063,.172,.313,.172,.358,.556,.250,.364,.200,.182,.579,.063,4,.500,.000,,0,0
Carmelo Anthony,shooting.2005,20,DEN,NBA,SF,5,180,.422,6.5,.988,.578,.096,.108,.205,.012,.427,.500,.250,.444,.294,.000,.600,.024,2,,.000,,0,0
Carmelo Anthony,shooting.2006,21,DEN,NBA,SF,5,193,.333,10.8,.960,.323,.111,.131,.394,.040,.347,.469,.364,.308,.256,.000,.455,.030,3,,.250,.000,0,0
Carmelo Anthony,shooting.2007,22,DEN,NBA,SF,5,210,.480,11.6,.816,.327,.082,.194,.214,.184,.475,.688,.125,.316,.429,.500,.474,.092,9,1.000,.222,.500,0,0
Carmelo Anthony,shooting.2008,23,DEN,NBA,SF,4,146,.364,9.4,.909,.443,.102,.114,.250,.091,.375,.410,.222,.400,.364,.250,.467,.034,2,1.000,.125,.000,0,0
Carmelo Anthony,shooting.2009,24,DEN,NBA,SF,16,612,.453,12.1,.795,.351,.084,.115,.245,.205,.477,.549,.556,.378,.392,.364,.443,.053,16,.833,.091,.500,2,0
Carmelo Anthony,shooting.2010,25,DEN,NBA,SF,6,254,.464,11.4,.862,.362,.051,.188,.261,.138,.487,.560,.429,.462,.417,.316,.276,.014,2,.833,.211,.250,1,0
Carmelo Anthony,shooting.2011,26,NYK,NBA,SF,4,156,.375,13.1,.705,.352,.045,.136,.170,.295,.387,.484,.000,.250,.400,.346,.292,.034,3,.667,.154,.250,0,0
Carmelo Anthony,shooting.2012,27,NYK,NBA,SF,5,204,.419,11.8,.855,.282,.169,.161,.242,.145,.453,.514,.286,.600,.400,.222,.271,.032,3,.250,.167,.333,0,0
Carmelo Anthony,shooting.2013,28,NYK,NBA,PF,12,481,.406,13.7,.816,.219,.071,.284,.242,.184,.431,.426,.409,.477,.387,.298,.284,.035,10,.706,.140,.250,0,0
Carmelo Anthony,shooting.2018,33,OKC,NBA,PF,6,194,.375,15.5,.611,.139,.125,.208,.139,.389,.477,.600,.444,.533,.300,.214,.190,.028,2,.667,.071,.500,0,0
OG Anunoby,shooting.2018,20,TOR,NBA,SF,10,238,.558,13.8,.442,.385,.058,.000,.000,.558,.696,.700,.667,,,.448,.688,.135,7,1.000,.690,.400,0,0
Trevor Ariza,shooting.2007,21,ORL,NBA,SG,4,47,.313,6.8,1.000,.625,.000,.125,.250,.000,.313,.400,,.000,.250,,.600,.063,1,,,,0,0
Trevor Ariza,shooting.2008,22,LAL,NBA,SF,8,45,.583,13.3,.667,.417,.000,.000,.250,.333,.750,.800,,,.667,.250,.667,.167,2,1.000,.750,.333,0,0
Trevor Ariza,shooting.2009,23,LAL,NBA,SF,23,722,.497,13.5,.546,.357,.097,.027,.065,.454,.515,.606,.278,.800,.250,.476,.596,.108,17,.950,.357,.467,0,0
Trevor Ariza,shooting.2011,25,NOH,NBA,SF,6,241,.412,12.4,.753,.235,.247,.071,.200,.247,.438,.550,.429,.167,.412,.333,.500,.035,3,1.000,.333,.571,0,0
Trevor Ariza,shooting.2014,28,WAS,NBA,SF,11,407,.481,16.1,.481,.306,.046,.028,.102,.519,.519,.606,.400,.333,.364,.446,.556,.056,6,1.000,.250,.429,0,0
Trevor Ariza,shooting.2015,29,HOU,NBA,SF,17,655,.426,16.6,.455,.256,.068,.011,.119,.545,.488,.733,.167,.000,.190,.375,.615,.097,16,.972,.313,.400,0,0
Trevor Ariza,shooting.2016,30,HOU,NBA,SF,5,181,.255,16.4,.451,.196,.118,.098,.039,.549,.391,.300,.500,.400,.500,.143,.333,.020,1,1.000,.464,.154,0,0
Trevor Ariza,shooting.2017,31,HOU,NBA,SF,11,413,.423,16.2,.371,.309,.062,.000,.000,.629,.500,.567,.167,,,.377,.722,.041,4,.913,.262,.188,0,0
Trevor Ariza,shooting.2018,32,HOU,NBA,SF,17,582,.360,16.7,.345,.194,.144,.007,.000,.655,.500,.593,.350,1.000,,.286,.917,.036,5,.923,.385,.314,0,0
D.J. Augustin,shooting.2010,22,CHA,NBA,PG,4,73,.294,16.2,.647,.235,.000,.059,.353,.353,.273,.500,,1.000,.000,.333,.000,.000,0,1.000,.167,1.000,0,0
D.J. Augustin,shooting.2013,25,IND,NBA,PG,19,316,.380,19.0,.324,.239,.028,.028,.028,.676,.348,.294,.000,1.000,.500,.396,.250,.000,0,.895,.375,.278,1,0
D.J. Augustin,shooting.2014,26,CHI,NBA,PG,5,141,.292,13.8,.639,.278,.139,.111,.111,.361,.304,.400,.200,.125,.375,.269,.071,.000,0,.571,.269,.000,0,0
D.J. Augustin,shooting.2019,31,ORL,NBA,PG,5,141,.488,16.3,.488,.195,.146,.098,.049,.512,.500,.625,.167,.500,1.000,.476,.100,.000,0,.700,.143,.667,0,0
Wade Baldwin,shooting.2017,20,MEM,NBA,PG,3,12,.000,2.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
Wade Baldwin,shooting.2018,21,POR,NBA,PG,4,19,.250,13.0,.750,.250,.250,.000,.250,.250,.000,.000,.000,,.000,1.000,,.000,0,1.000,.000,,0,0
J.J. Barea,shooting.2007,22,DAL,NBA,PG,2,4,,,,,,,,,,,,,,,,,0,,,,0,0
J.J. Barea,shooting.2008,23,DAL,NBA,PG,1,5,.750,19.0,.500,.000,.250,.000,.250,.500,.500,,.000,,1.000,1.000,.000,.000,0,.000,.000,,0,0
J.J. Barea,shooting.2009,24,DAL,NBA,SG,10,221,.437,10.0,.775,.451,.155,.042,.127,.225,.473,.531,.273,.667,.444,.313,.115,.000,0,.400,.063,1.000,0,0
J.J. Barea,shooting.2010,25,DAL,NBA,PG,6,105,.405,10.9,.730,.378,.243,.054,.054,.270,.407,.643,.222,.000,.000,.400,.273,.000,0,.750,.500,.200,1,0
J.J. Barea,shooting.2011,26,DAL,NBA,PG,21,390,.419,12.0,.709,.320,.262,.064,.064,.291,.459,.582,.378,.455,.182,.320,.018,.000,0,.375,.100,.600,2,0
J.J. Barea,shooting.2015,30,DAL,NBA,PG,5,154,.439,12.1,.719,.281,.211,.140,.070,.281,.512,.563,.417,.750,.250,.250,.190,.000,0,.500,.063,.000,1,0
J.J. Barea,shooting.2016,31,DAL,NBA,PG,4,100,.324,12.9,.765,.118,.353,.206,.088,.235,.385,.500,.417,.143,.667,.125,.100,.000,0,1.000,.125,.000,0,0
Harrison Barnes,shooting.2013,20,GSW,NBA,SF,12,461,.444,13.6,.679,.247,.154,.179,.099,.321,.482,.700,.240,.379,.500,.365,.547,.105,15,1.000,.269,.357,0,0
Harrison Barnes,shooting.2014,21,GSW,NBA,SF,7,156,.396,16.2,.563,.167,.125,.125,.146,.438,.407,.500,.333,.333,.429,.381,.636,.042,2,1.000,.381,.375,0,0
Harrison Barnes,shooting.2015,22,GSW,NBA,SF,21,681,.440,13.4,.690,.265,.155,.105,.165,.310,.478,.717,.355,.381,.273,.355,.636,.140,26,1.000,.613,.316,0,0
Harrison Barnes,shooting.2016,23,GSW,NBA,SF,24,743,.385,14.3,.643,.207,.160,.146,.131,.357,.409,.636,.235,.355,.321,.342,.536,.052,10,.962,.526,.400,0,0
Will Barton,shooting.2014,23,POR,NBA,SG,7,81,.500,12.7,.676,.265,.265,.088,.059,.324,.478,.667,.444,.333,.000,.545,.545,.029,1,.667,.545,.667,1,0
