Lavoy Allen,per_game.2014,24,IND,NBA,PF,4,0,3.8,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.3,1.0
Lavoy Allen,per_game.2016,26,IND,NBA,PF,6,3,8.5,0.5,1.7,.300,0.0,0.0,,0.5,1.7,.300,.300,0.0,0.0,,0.7,1.7,2.3,0.3,0.2,0.2,0.2,0.3,1.0
Lavoy Allen,per_game.2017,27,IND,NBA,PF,3,0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,0.0
Al-Farouq Aminu,per_game.2015,24,DAL,NBA,SF,5,2,30.0,3.4,6.2,.548,1.4,2.2,.636,2.0,4.0,.500,.661,3.0,3.8,.789,2.8,4.4,7.2,1.2,2.0,1.6,1.2,3.0,11.2
Al-Farouq Aminu,per_game.2016,25,POR,NBA,SF,11,11,33.8,5.1,11.6,.438,2.5,6.4,.400,2.5,5.3,.483,.547,1.9,2.6,.724,2.1,6.5,8.6,1.8,0.7,0.9,1.9,2.8,14.6
Al-Farouq Aminu,per_game.2017,26,POR,NBA,PF,4,0,28.3,4.3,9.3,.459,1.8,4.3,.412,2.5,5.0,.500,.554,1.8,2.8,.636,1.3,5.3,6.5,1.0,0.8,1.0,2.3,2.3,12.0
Al-Farouq Aminu,per_game.2018,27,POR,NBA,PF,4,4,32.8,6.8,13.0,.519,3.3,7.5,.433,3.5,5.5,.636,.644,0.5,0.5,1.000,3.0,6.0,9.0,1.3,1.0,0.5,1.5,2.0,17.3
Al-Farouq Aminu,per_game.2019,28,POR,NBA,PF,16,16,24.9,2.4,6.8,.349,0.9,3.2,.294,1.4,3.6,.397,.417,1.7,2.3,.750,1.8,4.4,6.3,1.3,0.6,0.6,1.0,2.1,7.4
Justin Anderson,per_game.2016,22,DAL,NBA,SF,5,1,19.0,3.4,7.4,.459,0.8,2.6,.308,2.6,4.8,.542,.514,1.8,2.8,.643,1.8,2.2,4.0,1.4,0.8,0.6,1.0,2.4,9.4
Justin Anderson,per_game.2018,24,PHI,NBA,SF,7,0,4.7,0.4,1.1,.375,0.3,1.0,.286,0.1,0.1,1.000,.500,0.0,0.0,,0.1,1.1,1.3,0.0,0.1,0.0,0.3,1.1,1.1
Kyle Anderson,per_game.2016,22,SAS,NBA,SF,10,0,12.9,0.8,2.5,.320,0.1,0.3,.333,0.7,2.2,.318,.340,0.6,0.7,.857,0.2,2.2,2.4,0.7,0.6,0.3,0.4,1.1,2.3
Kyle Anderson,per_game.2017,23,SAS,NBA,SF,15,1,13.0,2.4,4.3,.563,0.2,0.7,.300,2.2,3.6,.611,.586,0.5,0.7,.727,0.8,2.3,3.1,1.7,0.7,0.1,0.5,0.5,5.5
Kyle Anderson,per_game.2018,24,SAS,NBA,SF,5,1,14.6,2.4,4.0,.600,0.0,0.8,.000,2.4,3.2,.750,.600,0.6,0.8,.750,1.0,1.6,2.6,0.6,1.2,0.2,0.6,2.0,5.4
Ryan Anderson,per_game.2010,21,ORL,NBA,PF,9,0,9.9,1.0,3.2,.310,0.4,1.6,.286,0.6,1.7,.333,.379,0.1,0.1,1.000,0.9,2.6,3.4,0.3,0.2,0.2,0.6,1.3,2.6
